timestamp,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Weather_Daily_Rainfall,Global_Horizontal_Radiation
2015-06-01 10:30:00,4.2875292428055,14.609202384948668,57.80250422159833,0.0,567.8372395833334
2015-06-01 10:45:00,4.628149132339501,15.061542828877668,55.42701975504567,0.0,579.0235799153667
2015-06-01 11:00:00,4.670810374162067,15.122411410014,54.659570058187,0.0,573.4492390950533
2015-06-01 11:15:00,4.593751661685933,16.163495063781667,51.10470708211267,0.0,694.8331909179666
2015-06-01 11:30:00,4.454019100756967,16.206680297851666,50.753256479899335,0.0,696.1275431315099
2015-06-01 11:45:00,3.9652253012930654,16.137305577596,51.138161977132,0.0,706.8932698567733
2015-06-01 12:00:00,4.4870466348196665,16.126357396443666,51.414747873942,0.0,714.53466796875
2015-06-01 12:15:00,3.7016871713829,16.39774894714367,50.17334874471033,0.0,707.40041097005
2015-06-01 12:30:00,3.9809870778636665,16.876844406128,48.714032491048,0.0,705.3379720052067
2015-06-01 12:45:00,3.597903392569833,17.064488728841,47.977349599202334,0.0,647.7996419270834
2015-06-01 13:00:00,3.656970759764333,17.095705032348665,48.01627604166666,0.0,564.0872090657533
2015-06-01 13:15:00,3.987155766168567,17.036061604817665,48.66295242309567,0.0,668.21105957031
2015-06-01 13:30:00,3.6043230387058336,17.736051559448,46.18884913126633,0.0,665.0489501953133
2015-06-01 13:45:00,3.5245406125424665,17.751511891682668,46.163033803304,0.0,618.3430989583334
2015-06-01 14:00:00,3.8135094597791,18.05258687337233,45.558993021647005,0.0,623.3313598632834
2015-06-01 14:15:00,3.7326670414257,18.050906499227,45.65247472127266,0.0,594.84613037109
2015-06-01 14:30:00,3.595987741905867,18.188207626342663,45.24821980794267,0.0,549.4757486979166
2015-06-01 14:45:00,3.1667383237826,18.44006856282567,44.28519948323567,0.0,515.6854451497401
2015-06-01 15:00:00,3.753889667464533,18.49024645487467,44.14787165323867,0.0,501.2644144694033
2015-06-01 15:15:00,3.318078699885666,17.965687433878667,45.32176717122366,0.0,291.08074951172
2015-06-01 15:30:00,3.5444101679109004,18.055786132812333,45.23747380574567,0.0,398.70864868164
2015-06-01 15:45:00,4.029083649515767,18.15020942688,44.394489288330334,0.0,392.9593098958333
2015-06-01 16:00:00,4.247921262392033,18.10880724589,44.63035964965834,0.0,328.08973185221333
2015-06-01 16:15:00,4.3851639366347,18.039382934570668,44.26426696777367,0.0,279.32813517252333
2015-06-01 16:30:00,4.286135376034434,17.59321530660033,45.35261535644533,0.0,227.4509938557933
2015-06-01 16:45:00,3.8505724522794,17.330638249714998,46.24999618530267,0.0,173.56779479980665
2015-06-01 17:00:00,3.2373580517114,17.004985809326,47.11768595377566,0.0,122.85020701090332
2015-06-01 17:15:00,2.9323147461026333,16.72106107076033,47.95047887166367,0.0,51.74936103820833
2015-06-01 17:30:00,3.0976233715044668,16.222543716430668,49.50107192993167,0.0,21.410707473755
2015-06-01 17:45:00,2.9842068562673,15.895468393961666,50.20529683431,0.0,11.945839246114302
2015-06-01 18:00:00,2.6935089431298667,15.503535906474,51.21767679850267,0.0,5.749274253845201
2015-06-01 18:15:00,2.0686970588677336,15.075932820638,52.33838780721033,0.0,3.795528729756701
2015-06-01 18:30:00,1.6386555606091668,14.584311167399331,53.863390604655,0.0,3.618353764216133
2015-06-01 18:45:00,2.0231351436487666,14.252497990926,54.91283798217767,0.0,3.0304485162099333
2015-06-01 19:00:00,1.8615659400453664,14.108033816019336,55.26278305053734,0.0,2.8798812230428
2015-06-01 19:15:00,1.5756857638203332,13.772752761841,56.30212783813467,0.0,2.9487952391306336
2015-06-01 19:30:00,1.4681392069997663,13.488907178242664,57.008389790853,0.0,3.025097767512
2015-06-01 19:45:00,1.1832711626043333,13.021613756815666,58.36291631062833,0.0,3.5733389854431
2015-06-01 20:00:00,1.2445221808207667,12.204501152038333,60.82065709431967,0.0,3.9933382670084665
2015-06-01 20:15:00,0.9397051302094432,11.254659652709998,65.07776769002267,0.0,4.2104051907857
2015-06-01 20:30:00,0.64267748571841,10.634325027466,67.97787729899066,0.0,3.784534215927101
2015-06-01 20:45:00,1.04684129768451,10.238019625345666,69.67320760091167,0.0,3.610976219177233
2015-06-01 21:00:00,1.3271468236303334,10.229631741841668,69.40117645263668,0.0,2.960383097330733
2015-06-01 21:15:00,1.3360129112545664,10.113194147745867,69.757609049479,0.0,2.8621523380279665
2015-06-01 21:30:00,0.7356949351600166,9.7479035059611,69.97788747151667,0.0,3.0324709415436
2015-06-01 21:45:00,0.7027287939305301,9.465430577596033,71.794377644857,0.0,3.0737717151642
2015-06-01 22:00:00,0.7852166991604167,9.261418660481766,72.02312978108733,0.0,2.818281571070333
2015-06-01 22:15:00,0.6179410085283933,8.8667033513387,73.165771484375,0.0,3.196987708409633
2015-06-01 22:30:00,0.5514359912023533,8.562213579813667,74.85410054524733,0.0,3.0075434843699003
2015-06-01 22:45:00,0.7426421711274767,8.417239824930833,75.009930928548,0.0,3.121513923009233
2015-06-01 23:00:00,0.7566134227366467,8.394145647684732,73.95177459716801,0.0,2.7242019176483
2015-06-01 23:15:00,0.56448857997004,8.213914235432933,75.631675720215,0.0,2.9909718036651665
2015-06-01 23:30:00,0.4127551109201899,7.730624516805,76.42711130778001,0.0,3.148030757904067
2015-06-01 23:45:00,0.91850627982012,7.5865419705709,77.246604919434,0.0,2.7386863231659
2015-06-02 00:00:00,0.9868779615833032,7.582492033640567,76.409393310547,0.0,2.658392826716067
2015-06-02 00:15:00,0.7405888336238866,7.4968310991923,76.93244679768867,0.0,2.9061608314514
2015-06-02 00:30:00,1.0881170173929433,7.0975883801778,79.295674641927,0.0,2.9987869262695668
2015-06-02 00:45:00,1.3405735091085331,6.720011234283433,79.78119913736965,0.0,3.094596147537233
2015-06-02 01:00:00,0.9813262259969732,6.619839032491067,80.785077412923,0.0,2.7816404501597005
2015-06-02 01:15:00,1.264216454241763,6.723508040110301,80.335484822591,0.0,2.613118648529033
2015-06-02 01:30:00,1.5603481960535,6.713135878245033,79.73561859130832,0.0,2.6257609526316
2015-06-02 01:45:00,1.4338433292331665,6.454875469207733,81.28477223714233,0.0,2.5730472405751668
2015-06-02 02:00:00,0.88698636918782,6.695899168650333,80.68661499023433,0.0,2.3654330571492665
2015-06-02 02:15:00,0.8301288790799767,7.074846426645901,79.74240875244134,0.0,2.181334773699433
2015-06-02 02:30:00,0.9626352320049434,7.097038269042966,78.017583211263,0.0,2.1311292648315336
2015-06-02 02:45:00,0.7614893514895433,7.345472653706866,76.91704559326166,0.0,2.2644497950871667
2015-06-02 03:00:00,0.8292688937468666,7.2639889717102335,76.56195322672534,0.0,2.677552461624167
2015-06-02 03:15:00,0.9238895548848934,7.1475542386373005,76.66344197591134,0.0,2.9327920277913333
2015-06-02 03:30:00,0.7618862525138868,6.780255158742233,78.54859670003266,0.0,3.4206891854604
2015-06-02 03:45:00,0.6502862896205567,6.3567792574564335,80.54952494303366,0.0,3.101435422897333
2015-06-02 04:00:00,0.5372507697851666,6.122738202412933,81.375119527181,0.0,3.220332225163767
2015-06-02 04:15:00,0.59955272910873,5.814857641855866,82.76040649414033,0.0,2.7614696820577
2015-06-02 04:30:00,0.87945847313674,5.949506759643533,82.69173177083333,0.0,2.312311331431067
2015-06-02 04:45:00,1.1451644919390669,6.005464076995833,82.314852396647,0.0,2.5430506070455
2015-06-02 05:00:00,1.0878029227395134,6.402391592661567,80.810755411784,0.0,2.150892376899733
2015-06-02 05:15:00,0.9666266712734034,6.3589054743449,80.32562255859399,0.0,2.8276731967926003
2015-06-02 05:30:00,1.0330208238714669,5.843278725942,82.35185496012366,0.0,3.7110195954640672
2015-06-02 05:45:00,1.4465462812900334,5.4737245241801,84.56359354654967,0.0,3.1309567292531
2015-06-02 06:00:00,1.4523239186608,5.320765654246034,85.10045115152967,0.0,2.9538439909617
2015-06-02 06:15:00,0.8989043936724567,5.172072251637767,85.52429707845033,0.0,3.039058685302733
2015-06-02 06:30:00,0.7634956233619034,5.225738048553467,84.62684122721367,0.0,2.7206358909607
2015-06-02 06:45:00,0.82837716339605,5.1198822657267336,84.20747121175133,0.0,2.8485266367594337
2015-06-02 07:00:00,0.8929903057076101,5.175456047058099,84.695063273112,0.0,4.177478472391766
2015-06-02 07:15:00,0.98955701590283,5.185643037160234,83.674227396647,0.0,10.841789881388364
2015-06-02 07:30:00,0.79016711170308,5.841173013051368,82.48334503173834,0.0,34.790412267049334
2015-06-02 07:45:00,0.7679147925261733,7.280718008677134,76.86125946044933,0.0,69.20728302001966
2015-06-02 08:00:00,0.8032423944055266,8.914065678914367,70.13957977294933,0.0,116.08344777425032
2015-06-02 08:15:00,1.0582687755501934,10.732933044433668,59.756862640381,0.0,173.27686055501331
2015-06-02 08:30:00,1.178305826812733,11.347894668579,56.44160079956066,0.0,235.13960266113327
2015-06-02 08:45:00,1.6890279718742,11.650669097900666,55.31456502278633,0.0,294.29089355468665
2015-06-02 09:00:00,1.9229185511487328,12.404452006022334,53.16778182983433,0.0,350.14677937825667
2015-06-02 09:15:00,1.88304155489,13.180605888366664,50.71154276529967,0.0,400.6247253417967
2015-06-02 09:30:00,2.0008200739761666,14.136029561360669,47.55302937825534,0.0,442.3187052408833
2015-06-02 09:45:00,2.0585929597053334,15.148454984029,44.22375996907533,0.0,476.9986063639333
2015-06-02 10:00:00,3.1815905768979333,16.046019554138333,41.600625356038336,0.0,525.8055114746066
2015-06-02 10:15:00,3.7846764183038335,16.49387359619133,40.042162577311,0.0,563.62150065104
2015-06-02 10:30:00,3.487514884012867,17.167478561401666,38.080602010091,0.0,590.4689941406267
2015-06-02 10:45:00,3.555959526334733,17.710848490397336,36.25806681315134,0.0,618.0103556315133
2015-06-02 11:00:00,2.898526921073933,17.975154240926,35.377857208252,0.0,644.2934977213566
2015-06-02 11:15:00,2.6680531476809004,18.476956685384,34.419315338135,0.0,664.46661376953
2015-06-02 11:30:00,2.5756190736478333,19.162306467692,33.32244364420566,0.0,686.7182413737
2015-06-02 11:45:00,2.5622712429701333,19.546017964681,32.72972361246733,0.0,707.41385904948
2015-06-02 12:00:00,2.9365212479317666,19.915294647216665,32.356670379638665,0.0,711.7369995117166
2015-06-02 12:15:00,2.6064313441257667,20.502416610717663,31.413061777751,0.0,717.4876302083334
2015-06-02 12:30:00,2.983509525517167,21.149477005005,30.547429402669,0.0,714.9486897786468
2015-06-02 12:45:00,2.7678706094996333,21.465468088786,29.896722157796333,0.0,711.6703084309934
2015-06-02 13:00:00,2.6989457741146,21.905743281046668,29.340465545654336,0.0,707.6043701171899
2015-06-02 13:15:00,2.3800681752345,22.047769546508665,29.11857668558733,0.0,694.0792439778634
2015-06-02 13:30:00,2.972144014455767,21.911417643229,29.306611378987668,0.0,681.1913655598934
2015-06-02 13:45:00,3.042420331052767,22.68127441406233,28.323843002319336,0.0,653.9389241536467
2015-06-02 14:00:00,3.057325477813733,22.965235392252666,27.71013132731133,0.0,630.1240234375
2015-06-02 14:15:00,3.084863198942833,23.19718170166,27.234476725260667,0.0,602.43088785807
2015-06-02 14:30:00,3.1777609533316333,23.130259831746667,27.12297693888333,0.0,561.20770263672
2015-06-02 14:45:00,3.0800387509835665,23.26214154561367,26.42341486612933,0.0,524.43827311198
2015-06-02 15:00:00,3.106347202596,23.54821268717467,25.983001073201667,0.0,505.45095825195335
2015-06-02 15:15:00,4.205320596597667,23.115239461263,26.421391805012664,0.0,465.8731180826833
2015-06-02 15:30:00,4.494680097403833,22.792539596557663,26.976215998331668,0.0,422.97546386718665
2015-06-02 15:45:00,4.389566559977866,22.661408742268662,27.095574061075663,0.0,381.34204101562335
2015-06-02 16:00:00,3.581599434055967,22.362873077392333,27.671518961588333,0.0,331.17724609375
2015-06-02 16:15:00,2.994723243295067,22.148451487223337,28.190116246541,0.0,280.3259989420567
2015-06-02 16:30:00,3.3950418682473664,21.876704533895,28.819880167643003,0.0,220.76183573405
2015-06-02 16:45:00,3.377496542671833,21.48807144165033,29.472151438395333,0.0,174.48217264811333
2015-06-02 17:00:00,3.0293975446313,21.124607086181665,30.140422185262,0.0,124.77508544921666
2015-06-02 17:15:00,2.7838308034686663,20.75838470459,30.96962738037133,0.0,46.42279052734367
2015-06-02 17:30:00,2.5457002995856666,20.270657857259,31.71634229024233,0.0,21.55672454834
2015-06-02 17:45:00,1.8265983394705667,19.709558486938665,32.761038462321004,0.0,13.202373186747332
2015-06-02 18:00:00,1.5204558791812337,19.051937103271666,33.945836385091,0.0,6.385474522908534
2015-06-02 18:15:00,1.6357464542525666,18.564613978068,34.927838643392334,0.0,3.832357168197667
2015-06-02 18:30:00,1.4349326381015668,18.175512313842667,36.01578521728501,0.0,3.2895705699920668
2015-06-02 18:45:00,1.4026295880378334,17.625600179036336,37.591871897379335,0.0,3.5685873826344667
2015-06-02 19:00:00,1.2443092375380334,17.213919321696,38.67538324991833,0.0,3.544348319371533
2015-06-02 19:15:00,1.3698769419864,16.789139429728,39.639321645101,0.0,3.0833513736725
2015-06-02 19:30:00,1.5034918097362666,16.47617022196467,40.344463348388665,0.0,3.1270468235016
2015-06-02 19:45:00,1.3872381994413,16.206444422404,41.06458791097,0.0,3.304022232691433
2015-06-02 20:00:00,1.751597225129767,16.211165746053,41.16279729207366,0.0,2.1105657815933334
2015-06-02 20:15:00,2.271795059288633,16.217410405476667,41.169862111409664,0.0,2.127995888392133
2015-06-02 20:30:00,2.0872514698108,15.920034090678,42.001281738281335,0.0,2.817568302154533
2015-06-02 20:45:00,2.0839086620512,15.236124674479,43.85602315266934,0.0,3.7531410853068
2015-06-02 21:00:00,1.687644171673467,14.646805127461668,45.64092254638666,0.0,3.5932210286458663
2015-06-02 21:15:00,1.4929259287379668,13.845521291097,47.804110209147005,0.0,3.997742732365933
2015-06-02 21:30:00,0.59475052253008,12.906346003214331,51.52565383911133,0.0,4.383658409118634
2015-06-02 21:45:00,0.6704128515925399,12.540484428405668,53.084051767985,0.0,3.436773538589467
2015-06-02 22:00:00,0.9519069392576266,12.248210589091,53.837704976399664,0.0,3.1645488739013667
2015-06-02 22:15:00,1.0708990981855333,12.230298995971664,53.73257064819333,0.0,2.5568393071492665
2015-06-02 22:30:00,0.7482316342765466,11.559915542602331,55.34933980306,0.0,3.610118707021067
2015-06-02 22:45:00,1.2660786372890669,11.337669372558668,56.385311126709006,0.0,2.6459269523620668
2015-06-02 23:00:00,1.4541866756792,11.922234853108668,54.43294906616234,0.0,1.9935190280278663
2015-06-02 23:15:00,1.4575267901897335,12.410742759704666,52.32714716593434,0.0,2.1523554722468
2015-06-02 23:30:00,0.9575839771529868,12.003181775411,53.50838979085267,0.0,3.259123007456433
2015-06-02 23:45:00,0.8303076931573568,10.991590817769334,57.32410812377933,0.0,3.978741645813
2015-06-03 00:00:00,0.7062410445853033,10.1688992182412,59.624027252197,0.0,3.715717633565267
2015-06-03 00:15:00,0.95179256447554,9.4120356241862,62.88672129313133,0.0,3.7146073977152665
2015-06-03 00:30:00,1.050602905674,9.284046808878566,63.80691274007166,0.0,3.2038257122040004
2015-06-03 00:45:00,0.79860139644416,9.106760342915868,64.276481628418,0.0,3.3681130409241
2015-06-03 01:00:00,1.2367698620647,8.508688608805334,65.345932006836,0.0,3.474767287572233
2015-06-03 01:15:00,1.6510169557024668,8.269363403320334,66.744453430176,0.0,3.0088770389557
2015-06-03 01:30:00,2.3607693237584666,8.623482386271165,65.089391072591,0.0,1.7427334785461337
2015-06-03 01:45:00,1.04464724895508,9.342620213826466,62.23376083374033,0.0,2.212299744288133
2015-06-03 02:00:00,0.8296911819550167,9.1989498138428,63.413584391276,0.0,2.876940806706733
2015-06-03 02:15:00,0.9051649835828134,8.578536351521834,65.384953816732,0.0,3.327978849411
2015-06-03 02:30:00,0.65442249102632,8.209291140238433,66.22629547119134,0.0,3.3282234668731667
2015-06-03 02:45:00,0.6297336644765533,7.758441448211666,67.85844930013,0.0,3.1819543043772
2015-06-03 03:00:00,0.60617279050414,7.297131856282566,69.525110880534,0.0,3.3809480667114333
2015-06-03 03:15:00,0.7325684262065867,7.343416372934967,70.19023895263668,0.0,2.9609624544779667
2015-06-03 03:30:00,0.59924138289388,7.145417531331368,71.116422017415,0.0,2.8440135320027333
2015-06-03 03:45:00,0.8895565676783034,7.203239599863667,71.25242869059234,0.0,2.1549957195917666
2015-06-03 04:00:00,1.38601290357083,7.435292720794667,70.310173034668,0.0,1.8013410170873
2015-06-03 04:15:00,1.363452395020167,9.030510743459066,64.723055521647,0.0,1.3957113822301002
2015-06-03 04:30:00,1.8044094992911,11.115982055664,55.74627176920567,0.0,1.3796677192052
2015-06-03 04:45:00,1.11083013603212,11.099824905395666,56.020576477051,0.0,2.283007979393
2015-06-03 05:00:00,2.064571884330133,11.732504208882666,53.297817230224666,0.0,1.4270628690719669
2015-06-03 05:15:00,1.3040354131906966,12.995000521341666,48.47820790608733,0.0,1.5806353489558
2015-06-03 05:30:00,1.375586365098,11.263165791829332,54.56612904866533,0.0,3.2842159271240328
2015-06-03 05:45:00,1.5031314883324332,10.601052602132334,57.049601236978994,0.0,2.901380856831867
2015-06-03 06:00:00,1.4679566400343669,11.921591758728,52.66764831542967,0.0,2.300612290700266
2015-06-03 06:15:00,1.00552641548553,12.082014719645334,52.002160390218,0.0,2.3179457187652663
2015-06-03 06:30:00,2.311316016851133,12.855477015177334,49.03185526529933,0.0,1.5211516618728331
2015-06-03 06:45:00,1.0511400101804866,12.740557034810331,49.387738545736,0.0,2.6761945883433
2015-06-03 07:00:00,1.0866459073556032,12.72260983785,49.15357844034799,0.0,5.813904762268066
2015-06-03 07:15:00,2.3113807872836,12.266040802002,50.69196065266933,0.0,10.4373318354287
2015-06-03 07:30:00,1.8977241774657667,13.285246213277333,47.168539683024,0.0,23.280223210652668
2015-06-03 07:45:00,1.8221245437094336,13.400830904642667,46.93828455607101,0.0,41.91582107543933
2015-06-03 08:00:00,2.5146085051759,14.008324623108,45.50314331054701,0.0,81.11875661214201
2015-06-03 08:15:00,2.8867528308836667,14.561539014180669,43.661561330159664,0.0,128.89939626058
2015-06-03 08:30:00,2.612756240876533,16.106878598531,39.25529352823933,0.0,263.02297973633
2015-06-03 08:45:00,3.0175226121317333,16.026516596476334,39.32779947916666,0.0,151.4744313557933
2015-06-03 09:00:00,3.2907949388981,16.22162501017267,39.23153559366867,0.0,210.27772521972668
2015-06-03 09:15:00,2.9817897314573667,16.96359761556,38.30323537190767,0.0,278.68054199218665
2015-06-03 09:30:00,2.3829788710495667,18.171706517537668,35.925013224283994,0.0,400.10593159993664
2015-06-03 09:45:00,2.3700951180922,19.55158551534033,32.771652221679666,0.0,434.5847880045567
2015-06-03 10:00:00,2.9963216203886667,19.88148880004867,31.60061518351233,0.0,376.2543538411433
2015-06-03 10:15:00,2.9431102596976,20.65899658203133,30.266410827637003,0.0,325.57999674479333
2015-06-03 10:30:00,3.250417925497034,21.836247126261668,28.268453598022333,0.0,620.57588704427
2015-06-03 10:45:00,3.732113291756933,22.844940185547,26.204819361368667,0.0,653.0550944010433
2015-06-03 11:00:00,3.3629285377121003,22.66561317443833,26.263807296753,0.0,411.70044962565
2015-06-03 11:15:00,2.721981619049733,23.40934499104833,25.495069503784,0.0,650.6348266601567
2015-06-03 11:30:00,2.5119249694665,24.514208475748664,23.81800142923967,0.0,671.1823933919267
2015-06-03 11:45:00,2.439941221264533,24.821200052897,23.43306159973167,0.0,692.29707845052
2015-06-03 12:00:00,2.2691547921708333,25.601503372192337,22.427440643310664,0.0,699.5181274414034
2015-06-03 12:15:00,2.6353776786683336,26.059886932373,22.10592397054033,0.0,704.58231608073
2015-06-03 12:30:00,1.7943275200923334,26.638675689697,21.644823074341,0.0,704.22149658203
2015-06-03 12:45:00,1.8206294814160664,26.193482081095667,22.42878150939933,0.0,709.5708414713532
2015-06-03 13:00:00,1.6139664581117668,26.584821701049663,21.77287419637033,0.0,700.5741984049467
2015-06-03 13:15:00,1.4449908637266369,27.442628224691003,21.50004959106433,0.0,668.1413574218767
2015-06-03 13:30:00,1.6667422851074665,27.479697545369664,21.190460205078,0.0,689.54170735677
2015-06-03 13:45:00,1.6707933952957668,27.333031972249334,21.66391499837233,0.0,646.6551310221333
2015-06-03 14:00:00,1.7045058976539,27.416019439697,21.469519297281664,0.0,624.9436238606767
2015-06-03 14:15:00,1.5939326587019,27.50014877319333,21.210285822550333,0.0,600.2083536783866
2015-06-03 14:30:00,2.1732568024734,28.096497853597,20.59794108072933,0.0,561.12725830078
2015-06-03 14:45:00,2.4636930730867337,27.795264561971,21.025845209757662,0.0,529.5935058593733
2015-06-03 15:00:00,1.7882500490427,28.309281667073662,20.17873255411767,0.0,527.4448038736967
2015-06-03 15:15:00,2.7547621689275004,28.665671030680333,19.844575246175,0.0,513.48303222656
2015-06-03 15:30:00,2.449794627505633,28.462484995523667,20.675074895223,0.0,385.4405008951833
2015-06-03 15:45:00,2.129899951814,27.546648025512667,22.134260813395,0.0,211.51374308268336
2015-06-03 16:00:00,2.610049304806367,27.81388346354133,21.849523544311666,0.0,362.6794637044266
2015-06-03 16:15:00,1.8727427912171668,27.787140528361004,22.097447713216,0.0,269.22194417317667
2015-06-03 16:30:00,1.6292693227020998,26.880451202392333,23.225053151448336,0.0,89.89007568359399
2015-06-03 16:45:00,0.92984311440167,25.752671559651663,25.353298187256,0.0,65.44570922851533
2015-06-03 17:00:00,1.1385905800286933,25.468872070312667,25.651286443074667,0.0,114.19637552896933
2015-06-03 17:15:00,1.4794583147042666,25.18895403544133,26.05881881713867,0.0,42.541696548462
2015-06-03 17:30:00,1.5841239780559333,24.510608037312664,26.824768066406,0.0,22.976375579833668
2015-06-03 17:45:00,1.2986097746426333,23.467449824014995,27.318532307942665,0.0,13.986128489176666
2015-06-03 18:00:00,1.2956455229076,22.145004908243664,29.818158467611,0.0,7.862598578135167
2015-06-03 18:15:00,0.9083509647738132,20.734587987264003,32.580556869506665,0.0,5.7838428815206
2015-06-03 18:30:00,1.0257832247484533,19.426456451416,35.64185969034833,0.0,5.3428114255269
2015-06-03 18:45:00,0.8614573703462366,18.475568771362333,38.453361511230334,0.0,4.183104991912834
2015-06-03 19:00:00,0.7832917325037334,17.75587844848633,40.568232218424335,0.0,4.097794930140167
2015-06-03 19:15:00,1.0903294773496002,16.897802352905334,43.09015274047832,0.0,3.7885977427164654
2015-06-03 19:30:00,1.312067498712567,16.585471471151,43.74629847208666,0.0,3.1036820411682
2015-06-03 19:45:00,1.012007388227273,16.093777974446667,45.66205851236967,0.0,3.3687664667765334
2015-06-03 20:00:00,1.1137074752952334,16.211886723836333,45.276020050048665,0.0,3.0280983448028667
2015-06-03 20:15:00,0.8736477220479699,15.817565917968668,46.15478006998666,0.0,3.031665007273366
2015-06-03 20:30:00,1.4918557816744,15.347029368082667,47.08604558308934,0.0,2.7018572489420336
2015-06-03 20:45:00,1.3834774965601,15.086736679077,47.401406606038336,0.0,2.8736159006754662
2015-06-03 21:00:00,1.3742917953294331,14.835446039835332,48.360172271728665,0.0,2.9815079371134665
2015-06-03 21:15:00,0.7328585906798066,14.643287658691332,49.23873774210634,0.0,1.8004756768544663
2015-06-03 21:30:00,0.7237348121018433,15.303969701131336,47.04980595906567,0.0,1.6508732239405666
2015-06-03 21:45:00,0.8411750635204333,15.889217058817666,44.737756093343,0.0,1.6396906773249
2015-06-03 22:00:00,0.6271491387840933,16.180067062377663,43.85991795857766,0.0,2.3706041177114
2015-06-03 22:15:00,0.6136413688483233,15.791487693786666,44.49371210734066,0.0,3.3251558144887
